Timestamp	Timestamp	Lifetime_TPCCenter	Lifetime_TPCLow	Lifetime_TPCHigh	Qratio_TPCCenter	Qratio_TPCLow	Qratio_TPCHigh	SetVoltage_A	Ka_prm	Ka_tpc	Ka_prm/Ka_tpc	CorLifetime_TPCCenter	CorLifetime_TPCLow	CorLifetime_TPCHigh
2020-02-14	19:01:06	4.468942804	4.201662024	4.525743215	0.599040875	0.579828784	0.602905844	250	4.591167249	3.293914972	1.393832958	6.228959768	5.856415008	6.308130053
2020-02-14	19:01:37	5.000845378	4.66882119	5.072008902	0.632596452	0.612327606	0.636673935	250	4.591167249	3.293914972	1.393832958	6.970343106	6.50755685	7.069533171
2020-02-14	21:01:06	4.68101943	4.38853937	4.74339005	0.613110759	0.593443239	0.617067364	250	4.591167249	3.293914972	1.393832958	6.524559159	6.116890811	6.611493384
2020-02-14	21:01:35	4.635079008	4.348252223	4.696196595	0.610145113	0.590581058	0.61408087	250	4.591167249	3.293914972	1.393832958	6.460525884	6.060737258	6.545713591
2020-02-14	23:01:06	4.612959244	4.328894982	4.673464549	0.608701343	0.589191888	0.612626083	250	4.591167249	3.293914972	1.393832958	6.429694628	6.033756498	6.514028917
2020-02-14	23:01:36	4.252200872	4.009834946	4.303520547	0.583596977	0.564906061	0.587356996	250	4.591167249	3.293914972	1.393832958	5.92685772	5.589040104	5.998388774
2020-02-15	1:01:09	4.729939803	4.431569885	4.793615778	0.616220808	0.596457732	0.620196621	250	4.591167249	3.293914972	1.393832958	6.592745987	6.176868162	6.681499659
2020-02-15	1:01:41	5.049510224	4.711040399	5.122115377	0.635394426	0.615025098	0.639492165	250	4.591167249	3.293914972	1.393832958	7.038173772	6.566403375	7.139373227
2020-02-15	3:01:06	5.016672561	4.682073368	5.088416343	0.63351103	0.613178279	0.637601506	250	4.591167249	3.293914972	1.393832958	6.992403555	6.526028172	7.092402403
2020-02-15	3:01:35	4.940334146	4.616068683	5.009766334	0.629058262	0.608904926	0.6331125	250	4.591167249	3.293914972	1.393832958	6.886000556	6.434028667	6.982777428
2020-02-15	5:01:06	5.007057179	4.673966149	5.0784615	0.632955934	0.6126583	0.637039277	250	4.591167249	3.293914972	1.393832958	6.979001319	6.514728063	7.078527015
2020-02-15	5:01:35	5.038045603	4.700923594	5.110350811	0.634739031	0.614382049	0.638834321	250	4.591167249	3.293914972	1.393832958	7.022194005	6.552302238	7.122975387
2020-02-15	7:01:06	5.030652865	4.69452044	5.1027366	0.634315188	0.613973965	0.6384073	250	4.591167249	3.293914972	1.393832958	7.011889764	6.543377311	7.112362449
2020-02-15	7:01:36	5.087194471	4.743652337	5.160935732	0.637532589	0.617083836	0.64164635	250	4.591167249	3.293914972	1.393832958	7.090699318	6.611858969	7.193482318
2020-02-15	9:01:05	5.193300341	4.835529125	5.270232176	0.643423116	0.622770033	0.647578044	250	4.591167249	3.293914972	1.393832958	7.238593176	6.739919864	7.345823303
2020-02-15	9:01:34	5.152714923	4.80075023	5.228340519	0.641192275	0.620637081	0.645327406	250	4.591167249	3.293914972	1.393832958	7.182023883	6.691443894	7.287433331
2020-02-15	11:01:07	4.937709146	4.613547692	5.007120311	0.628903267	0.608739886	0.632959584	250	4.591167249	3.293914972	1.393832958	6.882341745	6.430514827	6.979089314
2020-02-15	11:01:43	5.12444854	4.775923233	5.199306389	0.639622351	0.619100015	0.643750941	250	4.591167249	3.293914972	1.393832958	7.142625267	6.656839207	7.246964604
2020-02-15	13:01:05	4.919651778	4.597747106	4.98856021	0.62783361	0.607702381	0.631883468	250	4.591167249	3.293914972	1.393832958	6.85717279	6.408491449	6.953219634
2020-02-15	13:01:35	4.638613307	4.351653728	4.699757726	0.610374838	0.590824226	0.614307809	250	4.591167249	3.293914972	1.393832958	6.465452107	6.065478388	6.550677213
2020-02-15	15:01:05	4.782397735	4.477555269	4.847510816	0.619502029	0.599631604	0.623499445	250	4.591167249	3.293914972	1.393832958	6.665863581	6.240964105	6.75662034
2020-02-15	15:01:34	4.878109911	4.561411654	4.945858942	0.625349793	0.605296072	0.629384067	250	4.591167249	3.293914972	1.393832958	6.799270367	6.357845898	6.893701199
2020-02-15	17:01:05	4.728128813	4.430221767	4.791699935	0.616106546	0.596363949	0.620078172	250	4.591167249	3.293914972	1.393832958	6.590221769	6.17498911	6.678829294
2020-02-15	17:01:35	4.879872592	4.563177144	4.947618908	0.625455843	0.605413655	0.629487737	250	4.591167249	3.293914972	1.393832958	6.80172725	6.360306697	6.896154298
2020-02-15	19:01:06	4.527679494	4.253681404	4.585960609	0.603036321	0.583706379	0.606924957	250	4.591167249	3.293914972	1.393832958	6.310828902	5.928921334	6.392063041
2020-02-15	19:01:36	4.6817382	4.389763669	4.743991544	0.613156809	0.593529611	0.617105137	250	4.591167249	3.293914972	1.393832958	6.525561004	6.11859728	6.612331767
2020-02-15	21:01:06	4.917921654	4.596268476	4.986773736	0.627730807	0.607605017	0.631779563	250	4.591167249	3.293914972	1.393832958	6.854761286	6.406430486	6.950729587
2020-02-15	21:01:36	4.9807168	4.651205477	5.051320043	0.63142685	0.611191174	0.635497677	250	4.591167249	3.293914972	1.393832958	6.94228723	6.483003488	7.040696357
2020-02-15	23:01:06	4.511387413	4.238966157	4.56932333	0.601935864	0.582616529	0.605822464	250	4.591167249	3.293914972	1.393832958	6.288120463	5.908410738	6.368873453
2020-02-15	23:01:36	4.934483472	4.610698799	5.003810946	0.62871263	0.608553215	0.632768158	250	4.591167249	3.293914972	1.393832958	6.877845694	6.426543946	6.974476612
2020-02-16	1:01:05	4.852626848	4.539027243	4.919687096	0.623810056	0.603799322	0.627835708	250	4.591167249	3.293914972	1.393832958	6.763751234	6.326645769	6.857222018
2020-02-16	1:01:35	4.461873674	4.19571051	4.51842522	0.598554737	0.579380691	0.602411963	250	4.591167249	3.293914972	1.393832958	6.219106581	5.848119591	6.29792999
2020-02-16	3:01:05	5.091906259	4.7477837	5.165777064	0.637798205	0.617343111	0.641913234	250	4.591167249	3.293914972	1.393832958	7.097266763	6.617617399	7.200230326
2020-02-16	3:01:36	4.833595446	4.522592397	4.900076052	0.622652058	0.602693346	0.626667185	250	4.591167249	3.293914972	1.393832958	6.737224638	6.303738339	6.829887498
2020-02-16	5:01:05	4.902540135	4.582895092	4.970944198	0.626814401	0.606722268	0.630856368	250	4.591167249	3.293914972	1.393832958	6.833322018	6.387790222	6.928665856
2020-02-16	5:01:34	4.629262333	4.343654588	4.690105564	0.609766461	0.590251935	0.613692107	250	4.591167249	3.293914972	1.393832958	6.452418411	6.054328923	6.537223712
2020-02-16	7:01:07	5.161769195	4.808466466	5.237696092	0.641692323	0.621112339	0.645832476	250	4.591167249	3.293914972	1.393832958	7.194644026	6.702199038	7.300473437
2020-02-16	7:01:36	4.737095856	4.437759953	4.800986974	0.616671663	0.596887808	0.62065168	250	4.591167249	3.293914972	1.393832958	6.602720329	6.185496082	6.691773875
2020-02-16	9:01:05	4.705635507	4.410348036	4.768626789	0.61468181	0.594976483	0.618645971	250	4.591167249	3.293914972	1.393832958	6.558869858	6.147288449	6.646669183
2020-02-16	9:01:35	5.289131524	4.919213729	5.368784212	0.648584275	0.627807587	0.652763903	250	4.591167249	3.293914972	1.393832958	7.372165837	6.856562223	7.483188379
2020-02-16	11:01:05	5.268200633	4.900437587	5.347375781	0.647469545	0.626688792	0.651650149	250	4.591167249	3.293914972	1.393832958	7.342991672	6.830391418	7.453348603
2020-02-16	11:01:35	5.257580382	4.891578919	5.33635631	0.64690128	0.626158654	0.651074135	250	4.591167249	3.293914972	1.393832958	7.328188816	6.818043914	7.437989301
2020-02-16	13:01:05	4.995525703	4.664083757	5.066560197	0.63228805	0.61202262	0.636364872	250	4.591167249	3.293914972	1.393832958	6.962928368	6.500953659	7.061938586
2020-02-16	13:01:34	4.817886719	4.509243342	4.883838963	0.621690978	0.6017906	0.62569426	250	4.591167249	3.293914972	1.393832958	6.715329297	6.285131986	6.807255708
2020-02-16	15:01:05	5.007450803	4.674544513	5.078811611	0.63297869	0.61269544	0.63705908	250	4.591167249	3.293914972	1.393832958	6.979549965	6.515534206	7.079015011
2020-02-16	15:01:34	5.067907979	4.72691288	5.141079112	0.636441369	0.616029791	0.640547643	250	4.591167249	3.293914972	1.393832958	7.063817169	6.588526962	7.165805506
2020-02-16	17:01:05	4.725267782	4.42746845	4.788817182	0.615925897	0.596172279	0.619899807	250	4.591167249	3.293914972	1.393832958	6.58623397	6.171151446	6.674811218
2020-02-16	17:01:34	4.780112528	4.475983488	4.845063225	0.61936023	0.599523921	0.623350666	250	4.591167249	3.293914972	1.393832958	6.662678385	6.238773305	6.753208807
2020-02-16	19:01:05	4.827601209	4.517250061	4.893937718	0.622285886	0.602332542	0.626299958	250	4.591167249	3.293914972	1.393832958	6.728869673	6.296292015	6.821331686
2020-02-16	19:01:34	4.173595596	3.939861224	4.223024412	0.577707517	0.559205224	0.581429592	250	4.591167249	3.293914972	1.393832958	5.817295095	5.491508424	5.886190608
2020-02-16	21:01:05	4.903591026	4.583716382	4.972047144	0.626877151	0.606776591	0.63092084	250	4.591167249	3.293914972	1.393832958	6.834786785	6.388934963	6.930203178
2020-02-16	21:01:34	4.2055368	3.968385342	4.255713173	0.580120022	0.561546387	0.583856425	250	4.591167249	3.293914972	1.393832958	5.861815798	5.53126628	5.93175328
2020-02-16	23:01:07	4.720601175	4.423431524	4.784010366	0.615630887	0.595890933	0.619602031	250	4.591167249	3.293914972	1.393832958	6.579729499	6.165524646	6.66811132
2020-02-16	23:01:39	4.76736015	4.464922732	4.831934127	0.618567043	0.598764559	0.622550642	250	4.591167249	3.293914972	1.393832958	6.6449037	6.223356459	6.734909037
2020-02-17	1:01:06	5.222356494	4.860965078	5.300098225	0.645003611	0.624315227	0.64916558	250	4.591167249	3.293914972	1.393832958	7.2790926	6.775373334	7.387451587
2020-02-17	1:01:36	5.481098548	5.084250375	5.566826028	0.658494271	0.637366428	0.662744675	250	4.591167249	3.293914972	1.393832958	7.639735802	7.08659574	7.759225589
2020-02-17	3:01:05	5.493617483	5.095100364	5.579721158	0.659121514	0.637978049	0.663375042	250	4.591167249	3.293914972	1.393832958	7.657185107	7.101718812	7.777199247
2020-02-17	3:01:34	5.481212941	5.084348802	5.566944027	0.658500013	0.637371986	0.662750453	250	4.591167249	3.293914972	1.393832958	7.639895247	7.08673293	7.75939006
2020-02-17	5:01:06	5.107474682	4.761211343	5.181825681	0.638673138	0.618183439	0.642795153	250	4.591167249	3.293914972	1.393832958	7.118966544	6.63633329	7.222599417
2020-02-17	5:01:36	4.845610591	4.53333062	4.91237316	0.623383949	0.603416649	0.627400744	250	4.591167249	3.293914972	1.393832958	6.753971743	6.318705628	6.847027613
2020-02-17	7:01:05	4.927741469	4.604714042	4.996901063	0.62831356	0.608160506	0.632367834	250	4.591167249	3.293914972	1.393832958	6.868448468	6.418202194	6.96484539
2020-02-17	7:01:35	5.188507849	4.831625889	5.265237678	0.643161105	0.622531819	0.647311185	250	4.591167249	3.293914972	1.393832958	7.231913243	6.734479405	7.338861807
2020-02-17	9:01:05	5.41087625	5.02404465	5.494340203	0.654933448	0.633935509	0.659157656	250	4.591167249	3.293914972	1.393832958	7.541857649	7.002679016	7.658192458
2020-02-17	9:01:34	5.235968053	4.873157785	5.314024285	0.645739292	0.62505154	0.649901037	250	4.591167249	3.293914972	1.393832958	7.298064839	6.79236793	7.406862188
2020-02-17	11:01:06	5.225869524	4.864154324	5.303682475	0.645193771	0.624508097	0.649355159	250	4.591167249	3.293914972	1.393832958	7.283989177	6.77981861	7.392447433
2020-02-17	11:01:36	5.592435816	5.180527855	5.681562743	0.663994324	0.642723992	0.668273258	250	4.591167249	3.293914972	1.393832958	7.794921356	7.220790464	7.919149404
2020-02-17	13:01:06	5.441106303	5.049900027	5.525559135	0.656475246	0.635416669	0.660711697	250	4.591167249	3.293914972	1.393832958	7.583993293	7.038717092	7.701706434
2020-02-17	13:01:35	4.922062319	4.600210403	4.990955631	0.627976751	0.607864479	0.632022701	250	4.591167249	3.293914972	1.393832958	6.860532682	6.411924874	6.956558451
2020-02-17	15:01:11	5.311366617	4.937953878	5.391810246	0.649760915	0.628917722	0.653954036	250	4.591167249	3.293914972	1.393832958	7.403157843	6.88268286	7.515282824
2020-02-17	15:01:43	5.994577216	5.523887532	6.097077849	0.682486912	0.660628839	0.686884063	250	4.591167249	3.293914972	1.393832958	8.355439293	7.699376499	8.498308054
2020-02-17	17:01:05	5.459913598	5.066016976	5.544974527	0.657427652	0.636334031	0.66167117	250	4.591167249	3.293914972	1.393832958	7.610207521	7.061181427	7.728768247
2020-02-17	17:01:34	5.438915145	5.048012569	5.523299444	0.656363947	0.63530894	0.660599679	250	4.591167249	3.293914972	1.393832958	7.580939185	7.036086291	7.698556802
2020-02-17	19:01:06	5.403551758	5.017884356	5.486751607	0.654557837	0.63358087	0.65877779	250	4.591167249	3.293914972	1.393832958	7.531648531	6.994092595	7.647615222
2020-02-17	19:01:37	5.152314896	4.800332039	5.227945265	0.641170151	0.620611291	0.645306036	250	4.591167249	3.293914972	1.393832958	7.181466312	6.690861005	7.286882413
2020-02-17	21:01:07	5.54245772	5.137450291	5.630024748	0.661547095	0.64034614	0.665812108	250	4.591167249	3.293914972	1.393832958	7.725260239	7.160747536	7.847314048
2020-02-17	21:01:37	5.873990826	5.42079002	5.972505195	0.677155596	0.655440566	0.681524081	250	4.591167249	3.293914972	1.393832958	8.187362008	7.555675788	8.324674583
2020-02-17	23:01:06	5.47849292	5.082167525	5.564100624	0.658363435	0.637248785	0.662611149	250	4.591167249	3.293914972	1.393832958	7.636103992	7.083692595	7.755426832
2020-02-17	23:01:36	6.112838047	5.623566926	6.219599653	0.68754953	0.665501188	0.691985068	250	4.591167249	3.293914972	1.393832958	8.520275137	7.838312923	8.669082982
2020-02-18	1:01:05	5.802179473	5.359220312	5.898364763	0.673896139	0.652267214	0.678247375	250	4.591167249	3.293914972	1.393832958	8.087268978	7.4698579	8.221335205
2020-02-18	1:01:35	5.342272868	4.96503572	5.423573241	0.65138364	0.630510619	0.655582673	250	4.591167249	3.293914972	1.393832958	7.446235994	6.920430424	7.559555134
2020-02-18	3:01:05	5.680270884	5.255303439	5.772363862	0.668212002	0.646779213	0.672523726	250	4.591167249	3.293914972	1.393832958	7.917348769	7.325015138	8.045710997
2020-02-18	3:01:35	5.740629948	5.306797609	5.834737764	0.671050473	0.649519763	0.675381923	250	4.591167249	3.293914972	1.393832958	8.001479221	7.396789409	8.132649797
2020-02-18	5:01:06	5.861273221	5.409957325	5.959357909	0.676583037	0.654886368	0.680947828	250	4.591167249	3.293914972	1.393832958	8.169635791	7.540576821	8.306349462
2020-02-18	5:01:36	5.935174144	5.472946887	6.035746886	0.679882458	0.658084624	0.684267583	250	4.591167249	3.293914972	1.393832958	8.272641334	7.628373749	8.412822936
2020-02-18	7:01:07	5.4347354	5.044490254	5.51897053	0.656151442	0.635107734	0.660384884	250	4.591167249	3.293914972	1.393832958	7.575113319	7.031176772	7.692523019
2020-02-18	7:01:37	4.923839371	4.601599896	4.992820579	0.628082205	0.607955858	0.63213103	250	4.591167249	3.293914972	1.393832958	6.863009595	6.413861595	6.959157877
2020-02-18	9:01:05	5.920794406	5.460349877	6.020964449	0.679245658	0.657449683	0.683630482	250	4.591167249	3.293914972	1.393832958	8.252598381	7.610815621	8.392218688
2020-02-18	9:01:34	5.926740876	5.46577523	6.027025599	0.679509297	0.657723427	0.683892015	250	4.591167249	3.293914972	1.393832958	8.260886767	7.618377657	8.400666919
2020-02-18	11:01:05	5.164922474	4.811095745	5.240967899	0.641866152	0.621274016	0.646008775	250	4.591167249	3.293914972	1.393832958	7.19903917	6.705863814	7.30503379
2020-02-18	11:01:34	4.45392225	4.188570803	4.510295825	0.598006555	0.578841917	0.60186192	250	4.591167249	3.293914972	1.393832958	6.208023625	5.838168032	6.286598971
2020-02-18	13:01:07	5.354927326	4.975583174	5.436706027	0.65204381	0.631127386	0.656251664	250	4.591167249	3.293914972	1.393832958	7.463874195	6.935131813	7.577860044
2020-02-18	13:01:37	5.269637886	4.901866392	5.348813049	0.647546312	0.626774159	0.651725141	250	4.591167249	3.293914972	1.393832958	7.344994962	6.832382933	7.455351914
2020-02-18	15:01:06	6.021787097	5.546131689	6.125433454	0.683666004	0.661728187	0.688079363	250	4.591167249	3.293914972	1.393832958	8.393365322	7.730381138	8.53783103
2020-02-18	15:01:40	6.050488813	5.570421222	6.155145658	0.684900424	0.662920656	0.689322233	250	4.591167249	3.293914972	1.393832958	8.43337072	7.764236689	8.57924488
2020-02-18	17:01:05	5.873903528	5.420489298	5.972469163	0.677151672	0.655425205	0.681522504	250	4.591167249	3.293914972	1.393832958	8.18724033	7.555256632	8.32462436
2020-02-18	17:01:35	5.837660056	5.389834327	5.934949474	0.675514629	0.653852222	0.679872528	250	4.591167249	3.293914972	1.393832958	8.136722984	7.512528723	8.272328181
2020-02-18	19:01:07	5.797530728	5.355342501	5.893539536	0.673682902	0.652065428	0.678031816	250	4.591167249	3.293914972	1.393832958	8.080789404	7.464452879	8.214609645
2020-02-18	19:01:36	4.965346032	4.637732301	5.0355265	0.630528793	0.610317598	0.634594713	250	4.591167249	3.293914972	1.393832958	6.920862947	6.464224132	7.018682797
2020-02-18	21:01:06	6.028716758	5.552104363	6.132580976	0.683964911	0.662022177	0.688379241	250	4.591167249	3.293914972	1.393832958	8.403024112	7.738706048	8.547793482
2020-02-18	21:01:36	6.55444647	5.995716138	6.677210521	0.705124326	0.682536439	0.709668311	250	4.591167249	3.293914972	1.393832958	9.135803511	8.35702676	9.306916092
2020-02-18	23:01:06	5.793920371	5.352438358	5.889766454	0.673517107	0.651914157	0.677863063	250	4.591167249	3.293914972	1.393832958	8.075757169	7.460404989	8.209350599
2020-02-18	23:01:36	5.760523671	5.323706261	5.855311108	0.671975564	0.650410579	0.676313928	250	4.591167249	3.293914972	1.393832958	8.029207748	7.420357245	8.161325602
2020-02-19	1:01:07	6.159819674	5.663353667	6.268231285	0.68951686	0.667407783	0.693964607	250	4.591167249	3.293914972	1.393832958	8.585759677	7.893768994	8.736867354
2020-02-19	1:01:37	6.06115301	5.579410999	6.166193876	0.685356661	0.663359907	0.689781896	250	4.591167249	3.293914972	1.393832958	8.448234829	7.776766937	8.59464425
2020-02-19	3:01:08	5.985983397	5.515934113	6.088345348	0.682112713	0.660234061	0.686514133	250	4.591167249	3.293914972	1.393832958	8.343460945	7.688290761	8.486136406
2020-02-19	3:01:39	5.719032742	5.288594648	5.812366415	0.670040339	0.648555768	0.674362452	250	4.591167249	3.293914972	1.393832958	7.971376324	7.371417522	8.101467873
2020-02-19	5:01:06	6.333508646	5.809319988	6.448303587	0.696582573	0.674223138	0.70108078	250	4.591167249	3.293914972	1.393832958	8.827853091	8.097221663	8.987858063
2020-02-19	5:01:36	6.337197023	5.812891701	6.452012972	0.696729177	0.674386462	0.701223936	250	4.591167249	3.293914972	1.393832958	8.832994072	8.102200034	8.993028326
2020-02-19	7:01:07	6.109104849	5.62026128	6.215770184	0.68739215	0.665341812	0.691828117	250	4.591167249	3.293914972	1.393832958	8.515071683	7.833705405	8.663745342
2020-02-19	7:01:37	6.206066279	5.702221978	6.316174902	0.691429695	0.669249841	0.695891719	250	4.591167249	3.293914972	1.393832958	8.650219719	7.947944927	8.803692747
2020-02-19	9:01:06	5.522383409	5.120036675	5.609350499	0.660554249	0.6393761	0.66481471	250	4.591167249	3.293914972	1.393832958	7.697280002	7.136475864	7.818497599
2020-02-19	9:01:37	4.218221907	3.97933738	4.268780624	0.581070741	0.562438945	0.584818954	250	4.591167249	3.293914972	1.393832958	5.879496718	5.546531591	5.949967124
2020-02-19	11:01:05	6.105065674	5.617134014	6.211518439	0.687221694	0.6651909	0.691653674	250	4.591167249	3.293914972	1.393832958	8.509441747	7.829346518	8.65781912
2020-02-19	11:01:36	6.243583268	5.734587342	6.354867489	0.692964463	0.670768464	0.697429603	250	4.591167249	3.293914972	1.393832958	8.702512135	7.993056838	8.85762375
2020-02-19	13:01:05	6.036341097	5.558427277	6.140504869	0.68429314	0.66233286	0.688711028	250	4.591167249	3.293914972	1.393832958	8.413651167	7.747519133	8.558838065
2020-02-19	13:01:36	5.491686873	5.093878938	5.577625644	0.659024931	0.637909298	0.663272762	250	4.591167249	3.293914972	1.393832958	7.654494159	7.100016348	7.77427845
2020-02-19	15:01:05	6.132432075	5.640194603	6.239873389	0.688372999	0.6663006	0.692813368	250	4.591167249	3.293914972	1.393832958	8.547585939	7.861489127	8.697341183
2020-02-19	15:01:34	5.600766973	5.187800199	5.690132329	0.66439889	0.643122385	0.668679038	250	4.591167249	3.293914972	1.393832958	7.806533597	7.230926897	7.931093976
2020-02-19	17:01:05	6.232949902	5.724758115	6.344059793	0.692530998	0.670308717	0.697001585	250	4.591167249	3.293914972	1.393832958	8.687690999	7.979356537	8.842559627
2020-02-19	17:01:34	6.163440189	5.666710391	6.27190875	0.689667454	0.667567661	0.694113277	250	4.591167249	3.293914972	1.393832958	8.59080607	7.898447707	8.741993125
2020-02-19	19:01:05	6.374259247	5.843796767	6.490498436	0.698194591	0.67579296	0.70270125	250	4.591167249	3.293914972	1.393832958	8.884652621	8.145276534	9.046670634
2020-02-19	19:01:34	6.423072387	5.885224208	6.54101114	0.70010343	0.677659676	0.704618486	250	4.591167249	3.293914972	1.393832958	8.952689985	8.203019466	9.117076906
2020-02-19	21:01:05	6.377330794	5.846904689	6.493554936	0.698315411	0.675933741	0.702817959	250	4.591167249	3.293914972	1.393832958	8.888933845	8.149608458	9.050930885
2020-02-19	21:01:35	6.376521079	5.846013661	6.492766641	0.69828357	0.675893392	0.702787868	250	4.591167249	3.293914972	1.393832958	8.887805237	8.148366514	9.049832133
2020-02-19	23:01:06	6.415915355	5.879108632	6.533614945	0.699825047	0.677385442	0.704339288	250	4.591167249	3.293914972	1.393832958	8.942714278	8.194495375	9.106767845
2020-02-19	23:01:35	5.896949518	5.440427926	5.99622015	0.678184181	0.656440795	0.682558352	250	4.591167249	3.293914972	1.393832958	8.21936259	7.583047749	8.357729269
2020-02-20	1:01:09	6.142936427	5.648882471	6.250796866	0.688812701	0.666716795	0.693257837	250	4.591167249	3.293914972	1.393832958	8.562227251	7.873598564	8.712566686
2020-02-20	1:01:41	6.499964507	5.949168081	6.620903709	0.703062409	0.680499787	0.707601474	250	4.591167249	3.293914972	1.393832958	9.059864756	8.292146544	9.228433802
2020-02-20	3:01:06	6.110906924	5.621786457	6.217635747	0.687468139	0.665415364	0.691904597	250	4.591167249	3.293914972	1.393832958	8.517583474	7.835831247	8.666345625
2020-02-20	3:01:36	5.239099613	4.875943354	5.317232795	0.645908125	0.625219364	0.650070056	250	4.591167249	3.293914972	1.393832958	7.302429711	6.796250548	7.411334315
2020-02-20	5:01:07	6.180339698	5.680843622	6.28944517	0.69036848	0.668239162	0.694820271	250	4.591167249	3.293914972	1.393832958	8.614361163	7.91814707	8.766435966
2020-02-20	5:01:39	5.569400026	5.160344789	5.657885576	0.662870688	0.641613747	0.667147017	250	4.591167249	3.293914972	1.393832958	7.762813313	7.192658642	7.886147389
2020-02-20	7:01:07	6.519542515	5.966058035	6.641097503	0.703806626	0.681241755	0.708346057	250	4.591167249	3.293914972	1.393832958	9.087153229	8.315688319	9.256580577
2020-02-20	7:01:38	6.354312821	5.827393873	6.469730027	0.697407665	0.675047953	0.701905825	250	4.591167249	3.293914972	1.393832958	8.856850636	8.12241364	9.017722941
2020-02-20	9:01:05	6.433744682	5.893540379	6.552235925	0.700517599	0.678031854	0.705041217	250	4.591167249	3.293914972	1.393832958	8.967565381	8.21461082	9.132722381
2020-02-20	9:01:34	5.34097331	4.963837401	5.422251676	0.651315704	0.630440419	0.655515211	250	4.591167249	3.293914972	1.393832958	7.444424627	6.918760168	7.557713093
2020-02-20	11:01:05	6.844666268	6.236754218	6.978875543	0.715647838	0.692686218	0.720267153	250	4.591167249	3.293914972	1.393832958	9.540321431	8.69299358	9.727386742
2020-02-20	11:01:35	6.761491146	6.167857343	6.892369495	0.712708564	0.689850988	0.717306908	250	4.591167249	3.293914972	1.393832958	9.424389205	8.596962845	9.606811761
2020-02-20	13:01:05	6.396227053	5.862466962	6.513224585	0.699056603	0.676636865	0.703566866	250	4.591167249	3.293914972	1.393832958	8.915272073	8.171299667	9.07834709
2020-02-20	13:01:35	6.390480258	5.857955844	6.507188566	0.69883157	0.676433356	0.703337446	250	4.591167249	3.293914972	1.393832958	8.907262001	8.165011922	9.069933887
2020-02-20	15:01:06	6.713629604	6.127658968	6.842729409	0.710989824	0.688172797	0.715580069	250	4.591167249	3.293914972	1.393832958	9.35767821	8.540933025	9.537621773
2020-02-20	15:01:35	6.513354947	5.961204041	6.634597006	0.703571817	0.681028869	0.708106781	250	4.591167249	3.293914972	1.393832958	9.078528792	8.308922662	9.24751997
2020-02-20	17:01:06	6.649809431	6.074676571	6.776387423	0.708666127	0.685933358	0.713239382	250	4.591167249	3.293914972	1.393832958	9.26872355	8.467084414	9.445152127
2020-02-20	17:01:38	6.677395087	6.097917731	6.80497922	0.709675038	0.686919597	0.714252817	250	4.591167249	3.293914972	1.393832958	9.307173346	8.499478709	9.485004316
2020-02-20	21:00:47	6.233404551	5.725293231	6.34449407	0.692549556	0.670333779	0.697018807	250	4.591167249	3.293914972	1.393832958	8.688324704	7.9801024	8.843164937
2020-02-20	21:01:16	7.45289051	6.737992509	7.612236367	0.735456903	0.711867245	0.740202533	250	4.591167249	3.293914972	1.393832958	10.38808443	9.39163603	10.61018593
2020-02-21	1:00:47	6.388696611	5.856245907	6.505390585	0.698761658	0.67635615	0.70326904	250	4.591167249	3.293914972	1.393832958	8.904775895	8.162628555	9.067427802
2020-02-21	1:01:19	6.877837681	6.265370213	7.01309506	0.716803538	0.693848843	0.721421285	250	4.591167249	3.293914972	1.393832958	9.58655684	8.732879497	9.775083032
2020-02-21	5:00:46	7.284429157	6.600067427	7.436562542	0.730249387	0.706829252	0.734960904	250	4.591167249	3.293914972	1.393832958	10.15327744	9.199391505	10.36532597
2020-02-21	5:01:17	6.791477076	6.192917517	6.923501046	0.713775118	0.69088821	0.718379344	250	4.591167249	3.293914972	1.393832958	9.466184582	8.631892542	9.650203943
2020-02-21	9:00:45	7.178108425	6.51279643	7.325755631	0.726856977	0.703550604	0.731545588	250	4.591167249	3.293914972	1.393832958	10.0050841	9.077750313	10.21087964
2020-02-21	9:01:14	6.874787107	6.262537327	7.009997833	0.716697643	0.693734135	0.721317212	250	4.591167249	3.293914972	1.393832958	9.582304849	8.728930927	9.770766015
2020-02-21	13:00:45	7.4556998	6.740148598	7.615202355	0.735542056	0.711944642	0.740289267	250	4.591167249	3.293914972	1.393832958	10.39200011	9.394641258	10.61432002
2020-02-21	13:01:14	7.360418246	6.662661395	7.515707422	0.7326233	0.709137032	0.737348081	250	4.591167249	3.293914972	1.393832958	10.25919354	9.286637041	10.47564071
2020-02-21	17:01:05	7.01265696	6.376176941	7.15354055	0.721406568	0.698270035	0.726061032	250	4.591167249	3.293914972	1.393832958	9.774472394	8.887325567	9.970840585
2020-02-21	17:01:34	7.446130892	6.733094961	7.605026675	0.735251788	0.711691285	0.739991463	250	4.591167249	3.293914972	1.393832958	10.37866265	9.384809666	10.60013683
2020-02-21	21:01:06	7.208530755	6.537501593	7.357527379	0.727836269	0.704486069	0.732533747	250	4.591167249	3.293914972	1.393832958	10.04748775	9.112185183	10.25516415
2020-02-21	21:01:35	7.578979974	6.841101825	7.74376809	0.73922608	0.715523097	0.743994478	250	4.591167249	3.293914972	1.393832958	10.56383208	9.535353193	10.79351918
2020-02-22	1:01:05	7.336827856	6.643053999	7.491180968	0.731890774	0.708417998	0.736612881	250	4.591167249	3.293914972	1.393832958	10.22631247	9.259307606	10.44145493
